# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
12.436,1304.719,1304.719,40.575,40.871,-12.892,12.906,80.133,0.014,80.133,90.01166961505233,4.911,0.604,32.367,-106.829,0.046845029329896,1.706268313899592e-6,3.437746770784939,0.011126840381441,80.15679553880217,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.989,0,0,4.236,0.571,0.281,0.168,0.122,0.571,0.012,0.02,-2.074e-4,0,0,0,0,0.004,2.146,90.01166961505233,6.519000000000006,866.3,0.001079,335.25,0.123,3.556e6,10.2,80,0.01,1.353,0
12.446,1305.124,1305.124,40.446,40.743,-12.875,12.888,80.182,0.014,80.182,90.01166961505233,4.905,0.586,32.367,-106.829,0.035609326967381,1.706841271694723e-6,3.495042550298022,0.014478643482956,80.15679553880217,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.99,0,0,4.21,0.571,0.281,0.168,0.122,0.571,0.009,0.013,2.648e-4,0,0,0,0,0.004,2.146,90.01166961505233,6.516999999999996,866.3,0.001079,335.248,0.122,3.545e6,10.2,80,0.01,1.354,0
12.456,1305.528,1305.528,40.318,40.614,-12.869,12.878,80.231,0.014,80.231,90.01166961505233,4.9,0.503,32.367,-106.829,0.023496999178315,1.706841271694723e-6,-3.495042550298022,0.022259410340832,80.09949975928907,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.991,0,0,4.182,0.571,0.281,0.168,0.122,0.571,0.006,0.016,2.918e-4,0,0,0,0,-0.004,2.112,90.01166961505233,6.51400000000001,866.2,0.001079,335.246,0.122,3.533e6,10.2,80,0.01,1.354,0
12.466,1305.931,1305.931,40.189,40.486,-12.868,12.873,80.28,0.014,80.28,90.01166961505233,4.895,0.388,32.367,-106.829,0.114591559026165,1.709133102875246e-6,-3.380450991271857,0.005082708600606,80.09949975928907,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.984,0,0,4.154,0.571,0.281,0.168,0.122,0.571,0.027,0.058,4.742e-4,0,0,0,0,-0.004,2.058,90.01166961505233,6.511000000000024,866.2,0.001079,335.245,0.122,3.522e6,10.2,80,0.01,1.355,0
12.476,1306.332,1306.332,40.06,40.358,-12.866,12.869,80.329,0.014,80.329,90.01166961505233,4.892,0.276,32.367,-106.829,0.171887338539247,1.707987187284984e-6,-3.20856365273261,0.003236065626899,80.042203979776,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.978,0,0,4.126,0.571,0.281,0.168,0.122,0.571,0.048,0.099,-5.313e-5,0,0,0,0,-0.004,2.005,90.01166961505233,6.509000000000015,866.2,0.001079,335.243,0.121,3.51e6,10.2,80,0.01,1.355,0
12.486,1306.732,1306.732,39.932,40.23,-12.864,12.865,80.378,0.014,80.378,90.01166961505233,4.89,0.171,32.367,-106.829,0.286478897565412,1.70512239830933e-6,-2.97938053468028,0.002166926381185,79.98490820026292,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.971,0,0,4.099,0.571,0.281,0.168,0.122,0.571,0.068,0.138,4.777e-4,0,0,0,0,-0.003,1.951,90.01166961505233,6.506000000000029,866.1,0.001079,335.242,0.121,3.498e6,10.2,80,0.01,1.356,0
12.496,1307.13,1307.13,39.803,40.102,-12.861,12.861,80.427,0.014,80.427,90.01166961505233,4.889,0.072,32.367,-106.829,0.343774677078494,1.703403524923937e-6,-2.578310078088705,0.001858102129609,79.98490820026292,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.965,0,0,4.072,0.571,0.281,0.168,0.122,0.571,0.087,0.173,4.263e-4,0,0,0,0,-0.003,1.897,90.01166961505233,6.504000000000019,866.1,0.001079,335.24,0.12,3.486e6,10.2,80,0.01,1.356,0
12.506,1307.528,1307.528,39.675,39.975,-12.846,12.846,80.476,0.014,80.476,90.01166961505233,4.888,0.048,32.367,-106.829,0.343774677078494,1.701684651538545e-6,-2.177239621497128,0.001640951125255,79.98490820026292,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.963,0,0,4.045,0.571,0.281,0.168,0.122,0.571,0.092,0.182,4.432e-4,0,0,0,0,-0.002,1.88,90.01166961505233,6.501000000000033,866,0.001079,335.239,0.12,3.475e6,10.2,80,0.01,1.357,0
12.516,1307.924,1307.924,39.546,39.847,-12.823,12.823,80.525,0.014,80.525,90.01166961505233,4.888,0.068,32.367,-106.829,0.343774677078494,1.706841271694723e-6,-1.776169164905552,0.001513181536941,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.965,0,0,4.02,0.571,0.281,0.168,0.122,0.571,0.088,0.174,3.745e-5,0,0,0,0,-0.001,1.883,90.01166961505233,6.498000000000047,866,0.001079,335.237,0.12,3.464e6,10.2,80,0.01,1.358,0
12.526,1308.319,1308.319,39.418,39.72,-12.8,12.8,80.574,0.014,80.574,90.01166961505233,4.887,0.091,32.367,-106.829,0.343774677078494,1.701684651538545e-6,-1.432394487827058,0.001368796172568,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.966,0,0,3.994,0.571,0.281,0.168,0.122,0.571,0.084,0.166,3.921e-4,0,0,0,0,-7.646e-4,1.885,90.01166961505233,6.496000000000038,865.9,0.001079,335.235,0.119,3.453e6,10.2,80,0.01,1.358,0
12.536,1308.712,1308.712,39.29,39.593,-12.775,12.776,80.623,0.014,80.623,90.01166961505233,4.886,0.119,32.367,-106.829,0.286478897565412,1.699392820358022e-6,-1.088619810748564,0.001438697023573,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.968,0,0,3.969,0.571,0.281,0.168,0.122,0.571,0.078,0.155,5.59e-5,0,0,0,0,-4.373e-4,1.888,90.01166961505233,6.492999999999995,865.9,0.001079,335.234,0.119,3.442e6,10.2,80,0.01,1.359,0
12.546,1309.105,1309.105,39.163,39.466,-12.751,12.752,80.671,0.014,80.671,90.01166961505233,4.885,0.15,32.367,-106.829,0.286478897565412,1.701111693743414e-6,-0.74484513367007,0.00129201982802,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.97,0,0,3.943,0.571,0.281,0.168,0.122,0.571,0.072,0.142,3.907e-4,0,0,0,0,-2.152e-4,1.891,90.01166961505233,6.491000000000042,865.9,0.001079,335.232,0.119,3.431e6,10.2,80,0.01,1.359,0
12.556,1309.496,1309.496,39.035,39.339,-12.726,12.727,80.72,0.014,80.72,90.01166961505233,4.883,0.183,32.367,-106.829,0.229183118052329,1.697673946972629e-6,-0.458366236104659,8.806361311160753e-4,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.972,0,0,3.918,0.571,0.281,0.168,0.122,0.571,0.065,0.129,-9.709e-5,0,0,0,0,-8.067e-5,1.893,90.01166961505233,6.488,865.8,0.001079,335.231,0.118,3.42e6,10.2,80,0.01,1.36,0
12.566,1309.885,1309.885,38.908,39.213,-12.7,12.702,80.769,0.014,80.769,90.01166961505233,4.881,0.219,32.367,-106.829,0.229183118052329,1.698819862562891e-6,-0.171887338539247,4.412920938097601e-4,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.974,0,0,3.893,0.571,0.281,0.168,0.122,0.571,0.058,0.114,-1.614e-4,0,0,0,0,-1.496e-5,1.895,90.01166961505233,6.486000000000047,865.8,0.001079,335.229,0.118,3.409e6,10.2,80,0.01,1.36,0
12.576,1310.274,1310.274,38.781,39.087,-12.675,12.677,80.818,0.014,80.818,90.01166961505233,4.878,0.256,32.367,-106.829,0.171887338539247,1.697100989177498e-6,0.031569974511708,6.93278932108296e-4,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.977,0,0,3.868,0.571,0.281,0.168,0.122,0.571,0.05,0.099,-3.297e-4,0,0,0,0,3.864e-7,1.897,90.01166961505233,6.483000000000004,865.7,0.001079,335.228,0.117,3.398e6,10.2,80,0.01,1.361,0
12.586,1310.661,1310.661,38.655,38.961,-12.649,12.652,80.867,0.014,80.867,90.01166961505233,4.876,0.295,32.367,-106.829,0.171887338539247,1.696528031382368e-6,0.229183118052329,6.697876625079323e-4,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.979,0,0,3.843,0.571,0.281,0.168,0.122,0.571,0.042,0.083,3.551e-4,0,0,0,0,1.984e-5,1.9,90.01166961505233,6.480999999999995,865.7,0.001079,335.226,0.117,3.387e6,10.2,80,0.01,1.361,0
12.596,1311.047,1311.047,38.528,38.835,-12.623,12.627,80.915,0.014,80.915,90.01166961505233,4.873,0.336,32.367,-106.829,0.114591559026165,1.697673946972629e-6,0.401070456591576,8.542800725400574e-4,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.982,0,0,3.818,0.571,0.281,0.168,0.122,0.571,0.033,0.066,4.929e-4,0,0,0,0,5.771e-5,1.902,90.01166961505233,6.478000000000009,865.7,0.001078,335.225,0.117,3.376e6,10.2,80,0.01,1.362,0
12.606,1311.431,1311.431,38.402,38.71,-12.594,12.6,80.964,0.014,80.964,90.01166961505233,4.869,0.393,32.367,-106.829,0.057295779513082,1.698819862562891e-6,0.515662015617741,3.136943928341257e-4,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.986,0,0,3.794,0.571,0.281,0.168,0.122,0.571,0.021,0.041,-2.37e-4,0,0,0,0,9.835e-5,1.913,90.01166961505233,6.475999999999999,865.6,0.001078,335.223,0.116,3.365e6,10.2,80,0.01,1.362,0
12.616,1311.815,1311.815,38.276,38.584,-12.564,12.573,81.013,0.014,81.013,90.01166961505233,4.865,0.46,32.367,-106.829,0.026682644519242,1.69824690476776e-6,0.572957795130823,-3.314560844831812e-4,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.991,0,0,3.77,0.571,0.281,0.168,0.122,0.571,0.007,0.013,2.691e-4,0,0,0,0,1.229e-4,1.93,90.01166961505233,6.473000000000013,865.6,0.001078,335.222,0.116,3.355e6,10.2,80,0.01,1.363,0
12.626,1312.197,1312.197,38.151,38.459,-12.535,12.546,81.061,0.014,81.061,90.01166961505233,4.86,0.525,32.367,-106.829,0.028917179920253,1.697673946972629e-6,-0.572957795130823,-0.002435643587101,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.99,0,0,3.746,0.571,0.281,0.168,0.122,0.571,0.007,0.014,-3.296e-4,0,0,0,0,-1.23e-4,1.947,90.01166961505233,6.471000000000004,865.5,0.001078,335.22,0.116,3.344e6,10.2,80,0.01,1.365,0
12.636,1312.578,1312.578,38.026,38.334,-12.506,12.519,81.11,0.014,81.11,90.01166961505233,4.854,0.588,32.367,-106.829,0.057295779513082,1.697100989177498e-6,-0.515662015617741,-0.001656420985723,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.986,0,0,3.723,0.571,0.281,0.168,0.122,0.571,0.021,0.043,2.286e-4,0,0,0,0,-9.892e-5,1.964,90.01166961505233,6.468000000000018,865.5,0.001078,335.219,0.115,3.334e6,10.2,80,0.01,1.366,0
12.646,1312.957,1312.957,37.901,38.21,-12.477,12.494,81.158,0.014,81.158,90.01166961505233,4.848,0.648,32.367,-106.829,0.114591559026165,1.697673946972629e-6,-0.401070456591576,-0.001418070542949,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.981,0,0,3.699,0.571,0.281,0.168,0.122,0.571,0.035,0.069,1.494e-4,0,0,0,0,-5.89e-5,1.981,90.01166961505233,6.466000000000008,865.5,0.001078,335.217,0.115,3.323e6,10.2,80,0.01,1.367,0
12.656,1313.336,1313.336,37.776,38.085,-12.448,12.469,81.207,0.014,81.207,90.01166961505233,4.841,0.713,32.367,-106.829,0.171887338539247,1.693090284611583e-6,-0.229183118052329,-0.001365358425797,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.977,0,0,3.676,0.571,0.281,0.168,0.122,0.571,0.049,0.098,-1.524e-4,0,0,0,0,-1.85e-5,2.003,90.01166961505233,6.463000000000022,865.4,0.001078,335.216,0.115,3.313e6,10.2,80,0.01,1.367,0
12.666,1313.713,1313.713,37.652,37.961,-12.419,12.444,81.255,0.014,81.255,90.01166961505233,4.834,0.778,32.367,-106.829,0.229183118052329,1.695955073587237e-6,0.013974440623241,-0.001412340964997,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.972,0,0,3.653,0.571,0.281,0.168,0.122,0.571,0.064,0.126,1.378e-5,0,0,0,0,8.013e-8,2.026,90.01166961505233,6.461000000000013,865.4,0.001078,335.214,0.114,3.302e6,10.2,80,0.01,1.368,0
12.676,1314.089,1314.089,37.528,37.837,-12.391,12.42,81.304,0.014,81.304,90.01166961505233,4.826,0.839,32.367,-106.829,0.286478897565412,1.694236200201844e-6,0.286478897565412,-0.001122997278456,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.967,0,0,3.631,0.571,0.281,0.168,0.122,0.571,0.078,0.154,-3.871e-4,0,0,0,0,3.611e-5,2.05,90.01166961505233,6.458000000000027,865.3,0.001078,335.213,0.114,3.292e6,10.2,80,0.01,1.368,0
12.686,1314.464,1314.464,37.404,37.713,-12.364,12.397,81.352,0.014,81.352,90.01166961505233,4.817,0.895,32.367,-106.829,0.343774677078494,1.69824690476776e-6,0.630253574643906,-5.975949803214486e-4,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.963,0,0,3.608,0.571,0.281,0.168,0.122,0.571,0.091,0.179,1.927e-4,0,0,0,0,1.639e-4,2.073,90.01166961505233,6.456000000000017,865.3,0.001078,335.211,0.113,3.282e6,10.2,80,0.01,1.369,0
12.696,1314.837,1314.837,37.28,37.589,-12.338,12.375,81.4,0.014,81.4,90.01166961505233,4.808,0.945,32.367,-106.829,0.401070456591576,1.69824690476776e-6,1.031324031235482,-5.196154244041436e-4,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.959,0,0,3.586,0.571,0.281,0.168,0.122,0.571,0.103,0.202,1.317e-4,0,0,0,0,4.232e-4,2.096,90.01166961505233,6.454000000000008,865.3,0.001078,335.21,0.113,3.271e6,10.2,80,0.01,1.369,0
12.706,1315.209,1315.209,37.157,37.466,-12.318,12.356,81.448,0.014,81.448,90.01166961505233,4.798,0.962,32.367,-106.829,0.401070456591576,1.69824690476776e-6,1.432394487827058,-9.081381052823547e-4,79.92761242074984,90.01166961505233,1341,215,0.185,0.004,9.791,114.6,94.69999999999999,1.958,0,0,3.563,0.571,0.281,0.168,0.122,0.571,0.108,0.211,-2.963e-4,0,0,0,0,8.457e-4,2.104,90.01166961505233,6.451000000000022,865.2,0.001078,335.208,0.113,3.261e6,10.2,80,0.01,1.37,0
12.716,1315.58,1315.58,37.034,37.342,-12.301,12.338,81.496,0.014,81.496,90.01166961505233,4.789,0.958,32.367,-106.829,0.401070456591576,1.697673946972629e-6,1.833464944418634,-0.001015854170767,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.6,94.69999999999999,1.958,0,0,3.54,0.571,0.281,0.168,0.122,0.571,0.109,0.211,9.093e-5,0,0,0,0,0.001,2.102,90.01166961505233,6.449000000000012,865.2,0.001078,335.207,0.112,3.25e6,10.2,80,0.01,1.37,0
12.726,1315.95,1315.95,36.911,37.219,-12.285,12.321,81.544,0.014,81.544,90.01166961505233,4.779,0.949,32.367,-106.829,0.401070456591576,1.700538735948283e-6,2.234535401010211,-0.001542975342287,79.87031664123676,90.01166961505233,1341,215,0.185,0.004,9.791,114.6,94.69999999999999,1.958,0,0,3.516,0.571,0.281,0.168,0.122,0.571,0.108,0.209,-2.783e-4,0,0,0,0,0.002,2.101,90.01166961505233,6.446000000000026,865.1,0.001078,335.205,0.112,3.239e6,10.2,80,0.01,1.371,0
12.736,1316.318,1316.318,36.788,37.096,-12.269,12.305,81.591,0.015,81.591,90.01166961505233,4.77,0.937,32.367,-106.829,0.401070456591576,1.694809157996975e-6,2.635605857601787,-0.001513754494736,79.81302086172367,90.01166961505233,1341,215,0.185,0.004,9.791,114.6,94.69999999999999,1.958,0,0,3.493,0.57,0.281,0.168,0.122,0.571,0.106,0.205,-4.368e-4,0,0,0,0,0.003,2.099,90.01166961505233,6.444000000000017,865.1,0.001078,335.204,0.112,3.229e6,10.2,80,0.01,1.371,0
12.746,1316.686,1316.686,36.666,36.973,-12.254,12.289,81.639,0.015,81.639,90.01166961505233,4.76,0.92,32.367,-106.829,0.401070456591576,1.691944369021321e-6,3.036676314193363,-0.001200919538594,79.81302086172367,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.959,0,0,3.47,0.57,0.281,0.168,0.122,0.571,0.104,0.199,2.474e-4,0,0,0,0,0.004,2.098,90.01166961505233,6.442000000000007,865.1,0.001078,335.202,0.111,3.218e6,10.2,80,0.01,1.372,0
12.756,1317.052,1317.052,36.543,36.851,-12.24,12.273,81.687,0.015,81.687,90.01166961505233,4.751,0.899,32.367,-106.829,0.401070456591576,1.691944369021321e-6,3.380450991271857,-9.253268391362794e-4,79.75572508221059,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.96,0,0,3.447,0.57,0.281,0.168,0.122,0.571,0.1,0.191,1.604e-4,0,0,0,0,0.005,2.096,90.01166961505233,6.439000000000021,865,0.001078,335.201,0.111,3.207e6,10.2,80,0.01,1.373,0
12.766,1317.416,1317.416,36.421,36.728,-12.227,12.258,81.734,0.015,81.734,90.01166961505233,4.742,0.874,32.367,-106.829,0.401070456591576,1.687933664455405e-6,3.724225668350351,-6.503070974734843e-4,79.75572508221059,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.962,0,0,3.424,0.57,0.281,0.168,0.122,0.571,0.095,0.181,-1.282e-4,0,0,0,0,0.006,2.094,90.01166961505233,6.437000000000012,865,0.001078,335.2,0.111,3.197e6,10.2,80,0.01,1.373,0
12.776,1317.78,1317.78,36.299,36.606,-12.214,12.244,81.781,0.015,81.781,90.01166961505233,4.734,0.847,32.367,-106.829,0.343774677078494,1.68392295988949e-6,4.068000345428844,-8.68604017418328e-4,79.6984293026975,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.963,0,0,3.401,0.57,0.281,0.168,0.122,0.571,0.09,0.169,-4.644e-4,0,0,0,0,0.007,2.091,90.01166961505233,6.434000000000026,864.9,0.001078,335.198,0.11,3.186e6,10.2,80,0.01,1.374,0
12.786,1318.142,1318.142,36.177,36.484,-12.202,12.23,81.829,0.015,81.829,90.01166961505233,4.725,0.817,32.367,-106.829,0.343774677078494,1.689079580045667e-6,4.411775022507339,-4.94920943434005e-4,79.64113352318442,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.965,0,0,3.378,0.57,0.281,0.168,0.122,0.571,0.084,0.157,1.393e-4,0,0,0,0,0.009,2.089,90.01166961505233,6.432000000000016,864.9,0.001078,335.197,0.11,3.175e6,10.2,80,0.01,1.375,0
12.796,1318.504,1318.504,36.055,36.362,-12.191,12.216,81.876,0.015,81.876,90.01166961505233,4.717,0.784,32.367,-106.829,0.286478897565412,1.689079580045667e-6,4.640958140559668,6.468693507026994e-5,79.64113352318442,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.967,0,0,3.355,0.57,0.281,0.168,0.122,0.571,0.077,0.142,-2.682e-4,0,0,0,0,0.01,2.087,90.01166961505233,6.430000000000007,864.9,0.001078,335.195,0.109,3.165e6,10.2,80,0.01,1.375,0
12.806,1318.864,1318.864,35.933,36.24,-12.177,12.201,81.923,0.015,81.923,90.01166961505233,4.71,0.765,32.367,-106.829,0.286478897565412,1.688506622250536e-6,4.927437038125079,8.393831698666561e-4,79.58383774367134,90.01166961505233,1341,215,0.185,0.004,9.791,114.7,94.69999999999999,1.969,0,0,3.333,0.57,0.281,0.168,0.122,0.571,0.074,0.134,8.036e-6,0,0,0,0,0.011,2.093,90.01166961505233,6.427000000000021,864.8,0.001078,335.194,0.109,3.154e6,10.2,80,0.01,1.376,0
12.816,1319.222,1319.222,35.811,36.119,-12.163,12.186,81.97,0.015,81.97,90.01166961505233,4.702,0.752,32.367,-106.829,0.286478897565412,1.687933664455405e-6,5.156620156177409,0.001618605771245,79.52654196415826,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.969,0,0,3.311,0.57,0.281,0.168,0.122,0.571,0.071,0.128,-1.208e-4,0,0,0,0,0.012,2.104,90.01166961505233,6.425000000000011,864.8,0.001078,335.192,0.109,3.144e6,10.2,80,0.01,1.376,0
12.826,1319.58,1319.58,35.69,35.997,-12.149,12.171,82.017,0.015,82.017,90.01166961505233,4.695,0.737,32.367,-106.829,0.286478897565412,1.683350002094359e-6,5.385803274229739,0.002118224968599,79.46924618464519,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.97,0,0,3.29,0.57,0.281,0.168,0.122,0.57,0.068,0.122,-9.18e-5,0,0,0,0,0.013,2.115,90.01166961505233,6.423000000000002,864.8,0.001078,335.191,0.108,3.134e6,10.2,80,0.01,1.377,0
12.836,1319.936,1319.936,35.568,35.876,-12.135,12.156,82.064,0.015,82.064,90.01166961505233,4.687,0.721,32.367,-106.829,0.229183118052329,1.686787748865144e-6,5.614986392282068,0.002600082474304,79.41195040513209,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.971,0,0,3.268,0.57,0.281,0.168,0.122,0.57,0.065,0.114,-2.61e-4,0,0,0,0,0.014,2.127,90.01166961505233,6.420000000000016,864.7,0.001078,335.19,0.108,3.123e6,10.2,80,0.01,1.377,0
12.846,1320.291,1320.291,35.447,35.755,-12.122,12.142,82.111,0.015,82.111,90.01166961505233,4.68,0.703,32.367,-106.829,0.229183118052329,1.687360706660274e-6,5.786873730821315,0.003118609278897,79.35465462561902,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.972,0,0,3.246,0.57,0.281,0.168,0.122,0.57,0.061,0.106,-1.023e-4,0,0,0,0,0.015,2.138,90.01166961505233,6.418000000000006,864.7,0.001077,335.188,0.108,3.113e6,10.2,80,0.01,1.378,0
12.856,1320.645,1320.645,35.326,35.633,-12.113,12.131,82.158,0.015,82.158,90.01166961505233,4.673,0.656,32.367,-106.829,0.171887338539247,1.687360706660274e-6,5.958761069360561,0.004006120903555,79.29735884610592,90.01166961505233,1341,215,0.185,0.004,9.791,114.79999999999998,94.69999999999999,1.976,0,0,3.224,0.57,0.281,0.168,0.121,0.57,0.051,0.083,-4.038e-4,0,0,0,0,0.017,2.132,90.01166961505233,6.415999999999997,864.6,0.001077,335.187,0.107,3.102e6,10.2,80,0.01,1.378,0
12.866,1320.998,1320.998,35.205,35.513,-12.108,12.122,82.204,0.015,82.204,90.01166961505233,4.667,0.595,32.367,-106.829,0.114591559026165,1.686787748865144e-6,6.073352628386726,0.006382749837757,79.24006306659285,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.98,0,0,3.202,0.57,0.281,0.168,0.121,0.57,0.036,0.055,4.156e-4,0,0,0,0,0.017,2.118,90.01166961505233,6.414000000000044,864.6,0.001077,335.185,0.107,3.092e6,10.2,80,0.01,1.379,0
12.876,1321.349,1321.349,35.084,35.392,-12.102,12.114,82.251,0.015,82.251,90.01166961505233,4.661,0.535,32.367,-106.829,0.114591559026165,1.685641833274882e-6,6.130648407899808,0.010674203723287,79.18276728707977,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.985,0,0,3.18,0.57,0.281,0.168,0.121,0.57,0.022,0.026,-8.416e-7,0,0,0,0,0.018,2.104,90.01166961505233,6.411000000000001,864.6,0.001077,335.184,0.107,3.081e6,10.2,80,0.01,1.379,0
12.886,1321.699,1321.699,34.963,35.271,-12.097,12.106,82.298,0.015,82.298,90.01166961505233,4.656,0.477,32.367,-106.829,0.030922532203211,1.685641833274882e-6,6.18794418741289,0.030601675837937,79.12547150756669,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.99,0,0,3.158,0.57,0.281,0.168,0.121,0.57,0.008,-0.003,1.334e-4,0,0,0,0,0.018,2.089,90.01166961505233,6.409000000000049,864.5,0.001077,335.183,0.106,3.07e6,10.2,80,0.01,1.382,0
12.896,1322.048,1322.048,34.842,35.151,-12.091,12.098,82.344,0.015,82.344,90.01166961505233,4.652,0.42,32.367,-106.829,0.023789207653832,1.686214791070013e-6,-6.18794418741289,0.040949293618,79.0681757280536,90.01166961505233,1341,215,0.185,0.004,9.791,114.99999999999999,94.69999999999999,1.99,0,0,3.136,0.57,0.281,0.168,0.121,0.57,0.006,0.03,-1.533e-4,0,0,0,0,-0.018,2.075,90.01166961505233,6.407000000000039,864.5,0.001077,335.181,0.106,3.06e6,10.2,80,0.01,1.382,0
12.906,1322.396,1322.396,34.721,35.03,-12.08,12.087,82.391,0.015,82.391,90.01166961505233,4.648,0.393,32.367,-106.829,0.050002026781067,1.686214791070013e-6,-6.073352628386726,0.020918689100226,79.01087994854052,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.988,0,0,3.115,0.57,0.281,0.168,0.121,0.57,0.013,0.043,4.035e-4,0,0,0,0,-0.018,2.077,90.01166961505233,6.403999999999996,864.5,0.001077,335.18,0.106,3.049e6,10.2,80,0.01,1.383,0
12.916,1322.743,1322.743,34.6,34.91,-12.067,12.073,82.437,0.015,82.437,90.01166961505233,4.644,0.382,32.367,-106.829,0.057295779513082,1.686787748865144e-6,-6.016056848873643,0.019119601623516,78.95358416902744,90.01166961505233,1341,215,0.185,0.004,9.791,114.9,94.69999999999999,1.987,0,0,3.094,0.57,0.281,0.168,0.121,0.57,0.015,0.048,3.237e-4,0,0,0,0,-0.017,2.09,90.01166961505233,6.402000000000044,864.4,0.001077,335.179,0.105,3.039e6,10.2,80,0.01,1.384,0
