# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
19.336453125000407,1303.1799345075262,1303.1799345075262,-28.615277946926568,31.041536195612057,-8.134800599772296,8.22501282583403,382.29072968596586,0.023960524923028,382.29073043684303,89.99640891906448,12.030911744486842,1.21484780408024,28.610000215230407,-80.59607869661315,0.406083684025133,-1.806877251145858e-6,-5.845982537269801,-1.097320800527916,-63.90793069841032,89.77817936818657,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.78817257663253,114.6410897477722,96.54440367630357,1.781169888924079,0,0,2.549976683361836,0.569864101478894,0.280698284208326,0.16798346972939,0.121182347541177,0.570152090089037,0.103922255485042,0.205334553041777,1.894407639532285e-4,0,0,0,0,-0.020092977184695,2.231232160464114,90,6.529330425701062,866.4960233177401,0.001079304810268,335.25567423797486,0.09536761025621,2.761151022561639e6,10.16,81.07319665559963,0.01,1.2567604,0
19.34645312500041,1302.893375327039,1302.893375327039,-28.696523941597537,31.111801176290523,-8.1142672516972,8.201415281440685,382.4109783910474,0.02412391580622,382.4109791519609,89.99638556778623,12.018888721606166,1.192425925029797,28.6100002166981,-80.59607746317583,0.375020838696141,-1.802863838244947e-6,-5.545646084318175,-1.145345795777008,-63.965957504035195,89.78037144573197,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788173456971824,114.66703046888686,96.54440367630357,1.78372310950623,0,0,2.560424741772472,0.569871150662155,0.280697230519699,0.167986697083803,0.121187223058653,0.570117072824942,0.095909471508501,0.188769563418017,-2.01227092019164e-4,0,0,0,0,-0.018007087248347,2.228027469634615,90,6.531193060374221,866.5265050005848,0.001079335589899,335.2568029945868,0.095564036470625,2.766911770420871e6,10.16,81.07319665559963,0.01,1.2571717,0
19.35645312500041,1302.6060048199513,1302.6060048199513,-28.777521197377563,31.18201895488601,-8.080509552059373,8.160489342148951,382.5311082199618,0.024293021862487,382.5311089913382,89.99636137403581,12.00718867334713,1.139715614705639,28.61000021821713,-80.59607623095786,0.30892551936689,-1.806276623723102e-6,-5.247881928029905,-1.306882893199896,-64.02125322917954,89.7837261840849,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788174339803753,114.72220976850309,96.54440367630357,1.789154142933024,0,0,2.569216144170275,0.569877202116744,0.280696325864817,0.167989467269112,0.121191408982815,0.570044519102692,0.078894194940359,0.157314950900389,4.852787240220069e-4,0,0,0,0,-0.016068517107772,2.203562951029432,90,6.533060968670327,866.5570729853242,0.001079366456263,335.2579349470142,0.095732358600377,2.77185929599243e6,10.16,81.07319665559963,0.01,1.2575439,0
19.36645312500041,1302.317826263575,1302.317826263575,-28.85812198560766,31.25218126412961,-8.039635964934934,8.110609265376393,382.65112421428387,0.024467623784504,382.6511249965429,89.99633637147012,11.996150600496883,1.070624213687566,28.61000021978553,-80.59607499990754,0.224640158571322,-1.805909692298444e-6,-4.94641880877047,-1.642876004103391,-64.07426702086079,89.78821947786085,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.78817522511825,114.79277843595568,96.54440367630357,1.796099877918515,0,0,2.577206924696549,0.569882718341086,0.280695501095606,0.167991991977099,0.121195225268381,0.569971487502007,0.057265413890006,0.116609565049829,-7.641605264482266e-5,0,0,0,0,-0.014229761528777,2.167413248636082,90,6.534934129286739,866.5877269233457,0.001079397409006,335.25907008234776,0.095885559528065,2.776369454113447e6,10.16,81.07319665559963,0.01,1.2579536,0
19.376453125000413,1302.0288437433658,1302.0288437433658,-28.93831401782358,31.322284421817645,-7.998794885239609,8.061248855265488,382.7710332743311,0.024647458254398,382.7710340678828,89.99631060030936,11.985803402654147,1.001505611758522,28.61000022140093,-80.59607376995409,0.142506781110336,-1.805478497430999e-6,-4.523149988881368,-2.307134259447201,-64.12560491070352,89.79382073104017,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788176112902756,114.86180458144169,96.54440367630357,1.802893789875799,0,0,2.585345711247158,0.56988825474588,0.280694673019312,0.167994524870435,0.121199056856134,0.569924095040549,0.03626377410429,0.077323781157155,-1.662626947781318e-4,0,0,0,0,-0.011860551155808,2.131263546242733,90,6.536812515668146,866.6184663800742,0.001079428447685,335.2602083844949,0.096039128890018,2.780890724499815e6,10.16,81.07319665559963,0.01,1.2583345,0
19.386453125000415,1301.739061341575,1301.739061341575,-29.01809873874769,31.39232545413905,-7.958212366390622,8.012699031551158,382.89084230153827,0.024832224829795,382.89084310678004,89.99628410627919,11.976144747241339,0.932846022475423,28.610000223060634,-80.59607254102671,0.07025908366646,-1.805395291884204e-6,-2.974515825970745,-4.02986089396175,-64.17589371397355,89.80051949222194,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788177003144739,114.92274346265594,96.54440367630357,1.808891711255155,0,0,2.593633636735297,0.569893810699907,0.280693841728804,0.167997065654742,0.121202903316361,0.569902547357694,0.017851056216465,0.037710307397629,-3.199932102501823e-4,0,0,0,0,-0.00511283240965,2.095113843849383,90,6.538696101279754,866.6492909212751,0.001079459571858,335.2613498373755,0.096193047740193,2.785422559320787e6,10.16,81.07319665559963,0.01,1.2587185,0
19.396453125000416,1301.4484831145317,1301.4484831145317,-29.097479848861326,31.462301749933594,-7.918098931068513,7.96521681914625,383.01055814958585,0.025021588286008,383.01055896689996,89.99625694025151,11.96716749481612,0.865094384343108,28.61000022476163,-80.5960713130551,0.062455910258717,-1.804381086099347e-6,3.343027666648808,-3.727726553813054,-64.22581446805395,89.80820345781811,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788177895831728,114.92941246652208,96.54440367630357,1.809548109273476,0,0,2.602068397009095,0.569899385576318,0.280693007316435,0.167999614038147,0.121206764221735,0.569906291550318,0.015865871947846,0.022170993814793,1.263287508956679e-4,0,0,0,0,0.00643745583263,2.058964141456033,90,6.540584859755541,866.6802001154713,0.001079490781086,335.2624944250118,0.096347297344833,2.78996441683825e6,10.16,81.07319665559963,0.01,1.2591129,0
19.406453125000418,1301.1571129835438,1301.1571129835438,-29.17650035882393,31.5322132460542,-7.890477392085326,7.933559847227138,383.130187378454,0.025215188337625,383.13018820820554,89.9962291567804,11.958774979327234,0.82567449671468,28.610000226500684,-80.59607008597199,0.09832584584007,-1.804877653677722e-6,4.649839810190671,-1.953865301039364,-64.27591740513162,89.81657375721319,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788178790951676,114.89926325070236,96.54440367630357,1.806580666771535,0,0,2.612013288662618,0.569905926518924,0.28069202761084,0.168002601495399,0.121211297412685,0.56992301901081,0.024997567612954,0.03295822215864,8.044103990763707e-5,0,0,0,0,0.012407348082146,2.043160646951417,90,6.542478765606973,866.7111935455479,0.001079522074944,335.2636421319578,0.096528091275391,2.795275394438995e6,10.16,81.07319665559963,0.01,1.259499,0
19.41645312500042,1300.8649538013358,1300.8649538013358,-29.25530175723571,31.602066563651725,-7.869878140288672,7.910650172726207,383.24973412340944,0.02541264868448,383.2497349659445,89.99620081272316,11.95064559706109,0.802124810898948,28.610000228274412,-80.59606885973494,0.124200828659905,-1.80485938834854e-6,4.939076281680726,-1.262896545393788,-64.32646273352879,89.82549750772898,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788179688495823,114.87758119461108,96.54440367630357,1.80444660613263,0,0,2.622762320210243,0.569912998951384,0.280690967700324,0.168005829531631,0.121216201719429,0.569940243634718,0.03159369112723,0.043328770401439,4.087316461501619e-4,0,0,0,0,0.013942371350101,2.038540177120369,90,6.544377800291329,866.742270908057,0.001079553453123,335.2647929469765,0.096723305577111,2.801004458050301e6,10.16,81.07319665559963,0.01,1.2609551,0
19.42645312500042,1300.5720076273037,1300.5720076273037,-29.333899532402224,31.671861834821303,-7.849764720069026,7.888375491211507,383.3692007230202,0.025613576731751,383.36920157866444,89.99617196728373,11.942745509594635,0.779526606284885,28.61000023007929,-80.59606763431998,0.150294816596706,-1.805554199564762e-6,5.107500575224006,-0.802713136648456,-64.37762659373172,89.83493826548883,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788180588457836,114.85574071639313,96.54440367630357,1.802296952764721,0,0,2.633542193872549,0.569920080218178,0.280689906007593,0.168009059937934,0.121221114272652,0.569959934901588,0.038253185526248,0.054536903918062,-3.461662923863492e-4,0,0,0,0,0.014849380750327,2.033919707289321,90,6.546281950422554,866.7734319839376,0.001079584915397,335.2659468619561,0.096918453932697,2.806732122541846e6,10.16,81.07319665559963,0.01,1.2614752,0
19.436453125000423,1300.2782764722342,1300.2782764722342,-29.412298892505802,31.741598745373143,-7.830206233002734,7.866812236973251,383.4885894210086,0.025817564105016,383.48859029006525,89.9961426819491,11.93506450632655,0.758027123813665,28.610000231911652,-80.59606640970408,0.175660651642763,-1.804109139902708e-6,5.239003412357192,-0.475566171181288,-64.42958962995793,89.84486218798406,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788181490831532,114.83453771155838,96.54440367630357,1.800210042840041,0,0,2.644350348517603,0.569927170172608,0.280688842555732,0.168012292651344,0.121226034965532,0.569981559157259,0.044734115661613,0.064998747122425,3.369984348088797e-4,0,0,0,0,0.015561064794614,2.029299237458273,90,6.548191202930468,866.8046765593,0.001079616461548,335.2671038689758,0.097113532509117,2.812458277445963e6,10.16,81.07319665559963,0.01,1.2619443,0
19.446453125000424,1299.9837622913783,1299.9837622913783,-29.490505727529484,31.8112771539792,-7.811270443568175,7.846034238508548,383.60790235187625,0.026024187957897,383.6079032346244,89.99611302029024,11.927590959696342,0.737771868050468,28.610000233767693,-80.59606518586534,0.199785761427376,-1.803670354803028e-6,5.362671004210363,-0.229537921081043,-64.48252898211817,89.85521862946645,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788182395610912,114.81439996337778,96.54440367630357,1.798227981011242,0,0,2.655184076516326,0.5699342686773,0.280687777366459,0.168015527613253,0.121230963697589,0.570004556893552,0.050904702739893,0.075538285314847,-3.227228214535365e-4,0,0,0,0,0.016238984302665,2.024678767627225,90,6.550105545106021,866.8360044261613,0.001079648091362,335.26826396033425,0.09730853775449,2.818182820434724e6,10.16,81.07319665559963,0.01,1.2623694,0
19.456453125000426,1299.688466999588,1299.688466999588,-29.56851737310786,31.880896460851055,-7.790116266235832,7.822606805151833,383.7271415770786,0.026233013082734,383.7271424737717,89.9960830476441,11.920333028222156,0.712225937842526,28.610000235643508,-80.59606396278267,0.230013537499119,-1.802488723501575e-6,5.492081828139741,-0.017804165378483,-64.5366137657491,89.86595587840388,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788183302790085,114.78916863497595,96.54440367630357,1.795744582546494,0,0,2.665728434941656,0.569941149497156,0.280686744473852,0.168018662033406,0.121235742989898,0.570034205909308,0.058645231094015,0.08786636916193,-1.90456243382164e-4,0,0,0,0,0.016966201815491,2.015174873404956,90,6.552024964502664,866.8674153808361,0.00107967980463,335.2694271284886,0.097497257945578,2.82372584746218e6,10.16,81.07319665559963,0.01,1.2627473,0
19.466453125000427,1299.3923926893592,1299.3923926893592,-29.6463081200399,31.95045451700378,-7.768178636928529,7.798290183327684,383.8463095878176,0.026443594005128,383.84631049868176,89.99605283080389,11.913352118307571,0.684638918081747,28.610000237535093,-80.59606274043043,0.262474574462679,-1.805593644629985e-6,5.636792794724465,0.15215223126116,-64.59204615636774,89.87701177607408,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788184212362621,114.76210218208462,96.54440367630357,1.793080561592624,0,0,2.676130464791334,0.569947915515107,0.28068572843808,0.168021742792999,0.121240444284027,0.570068936562133,0.066968894567157,0.102436840844556,-1.666116630666012e-4,0,0,0,0,0.017804207345669,2.00298686940867,90,6.553949447519187,866.8989092007429,0.001079711601124,335.27059336519665,0.097682542493029,2.829169871372414e6,10.16,81.07319665559963,0.01,1.2631665,0
19.47645312500043,1299.0955415536853,1299.0955415536853,-29.723883983663946,32.01995140266625,-7.747153969245455,7.775122075737888,383.9654091319432,0.026655477503091,383.96541005717563,89.99602243763877,11.906637172383904,0.658884412800175,28.61000023943838,-80.59606151878049,0.292636113107745,-1.804038618544648e-6,5.800277865325619,0.286938671635415,-64.64905468973035,89.88832913781923,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788185124321782,114.73699626555039,96.54440367630357,1.790609506815631,0,0,2.686559177493251,0.569954691104568,0.280684710557786,0.168024826433844,0.121245154112937,0.570104945812634,0.074713430531071,0.114508599460638,2.749142678057554e-4,0,0,0,0,0.01878050325637,1.990798865412383,90,6.555878979901024,866.9304856526101,0.001079743480605,335.27176266182005,0.097867811669891,2.834613948288321e6,10.16,81.07319665559963,0.01,1.2635468,0
19.48645312500043,1298.7979156943757,1298.7979156943757,-29.80125449844763,32.08938762023965,-7.727120874059787,7.753179218826799,384.0844427765472,0.026868204928079,384.08444371631504,89.99599193674226,11.90016924924787,0.635130692784744,28.610000241349255,-80.59606029780652,0.320278656525069,-1.804527639710383e-6,5.981025326855305,0.398825321065302,-64.70784156244605,89.89984079936411,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788186038661106,114.71402610608085,96.54440367630357,1.788348664348158,0,0,2.69700983664819,0.569961476123345,0.280683690854962,0.168027912893517,0.121249872374866,0.570141262551624,0.081820080131641,0.126788757190456,-2.065310780343099e-4,0,0,0,0,0.019893688408096,1.978610861416096,90,6.557813547986541,866.9621445128655,0.001079775442843,335.27293501007983,0.09805306157172,2.84005796567066e6,10.16,81.07319665559963,0.01,1.2639182,0
19.496453125000432,1298.4995171141352,1298.4995171141352,-29.878429937375106,32.15876389923213,-7.7081499604577,7.732528416367386,384.2034128914735,0.027081315144823,384.20341384591273,89.99596139699224,11.893927862734097,0.613530681404827,28.610000243263556,-80.59605907748418,0.345226937840387,-1.80377483957759e-6,6.179054984944154,0.494592794001878,-64.7685911196188,89.91148043959801,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788186955374446,114.69332985518379,96.54440367630357,1.786311631779549,0,0,2.707477837017188,0.569968270447171,0.280682669348933,0.168031002117837,0.121254598980401,0.570176952414176,0.088241403336665,0.136803700268198,2.153397587342946e-4,0,0,0,0,0.021152701560473,1.966422857419809,90,6.55975313875814,866.9938855684784,0.00107980748762,335.27411040208744,0.098238288806849,2.845501825842116e6,10.16,81.07319665559963,0.01,1.2642972,0
19.506453125000434,1298.2003477463452,1298.2003477463452,-29.95540570570394,32.22807998905711,-7.685404731980351,7.707477553654326,384.3223217195503,0.027294347368173,384.32232268876464,89.99593088712844,11.887927018102987,0.582893082596891,28.61000024517716,-80.59605785779048,0.380097978814209,-1.805752233012671e-6,6.395792658081914,0.577226648458531,-64.83147920718551,89.92316851803282,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788187874455854,114.66439412891933,96.54440367630357,1.783463627225961,0,0,2.717473510685572,0.56997470033827,0.280681702374316,0.168033924700052,0.121259073263902,0.57022732115027,0.097228018211956,0.151032272179054,2.264472446336064e-4,0,0,0,0,0.022581945247106,1.946090967265633,90,6.561697739648764,867.0257086137929,0.001079839614726,335.27528883022717,0.098413306788734,2.850650463606946e6,10.16,81.07319665559963,0.01,1.2652845,0
19.516453125000435,1297.9004098271425,1297.9004098271425,-30.03213791486741,32.297332647191965,-7.66126600503601,7.680885972527491,384.44117223905334,0.027506843997906,384.4411732231135,89.99590047533947,11.882272021198453,0.548646081776908,28.61000024708596,-80.5960566386949,0.418639073480205,-1.810022346621423e-6,6.638571437154307,0.645693530509587,-64.89672878100855,89.93484248030123,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788188795898456,114.63245267690296,96.54440367630357,1.780319783523563,0,0,2.727227655799857,0.569980936407626,0.280680764269592,0.168036758174372,0.121263413963661,0.570286918095298,0.107176027808246,0.166240580570102,3.060652929667806e-4,0,0,0,0,0.024245108525659,1.921282897553087,90,6.563647336123552,867.0576134109475,0.001079871823916,335.27647028569083,0.098582802512614,2.855639622587868e6,10.16,81.07319665559963,0.01,1.2658363,0
19.526453125000437,1297.5997057695345,1297.5997057695345,-30.1086357496672,32.36652277515555,-7.638546675314328,7.656040324945457,384.55996787932895,0.027718353375041,384.5599688782721,89.99587022885028,11.876946149937929,0.517260230672507,28.610000248985887,-80.59605542016222,0.453557208893425,-1.81288798427192e-6,6.906460945124705,0.704082234453946,-64.96459256775982,89.94643017375542,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788189719694845,114.60357102571767,96.54440367630357,1.777477101320286,0,0,2.737002750667851,0.56998718437853,0.280679824037402,0.168039595833715,0.121267764507413,0.570345841765095,0.116203159837806,0.180241198530576,-2.663989510853282e-4,0,0,0,0,0.026151102439976,1.896474827840542,90,6.565601912498039,867.089599703268,0.001079904114928,335.27765475897377,0.098752390717424,2.860631936016139e6,10.16,81.07319665559963,0.01,1.2662276,0
19.53645312500044,1297.2982378447193,1297.2982378447193,-30.18491387384219,32.43565193166585,-7.617337097183478,7.633012202315011,384.6787117883168,0.027928432909237,384.6787128021464,89.99584021345017,11.871920260046727,0.488928244799001,28.610000250872968,-80.59605420216016,0.48467249102541,-1.809652457939385e-6,7.196248711341214,0.756575234203841,-65.03530212911348,89.95786592619868,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788190645838037,114.57788389930316,96.54440367630357,1.774948840846417,0,0,2.746790873408665,0.56999344411171,0.280678881698558,0.168042437614303,0.121272124798849,0.570402494944898,0.124258627102993,0.192757016694084,-2.495351628579584e-4,0,0,0,0,0.028294172995076,1.871666758127996,90,6.567561454009308,867.1216672491639,0.001079936487515,335.2788422411296,0.098922067182998,2.865627282289375e6,10.16,81.07319665559963,0.01,1.2667062,0
19.54645312500044,1296.9960081729962,1296.9960081729962,-30.26098776701705,32.50472195749828,-7.597711443128399,7.61185523735294,384.7974068134624,0.028136651822342,384.79740784214806,89.9958104930864,11.867163473160524,0.463811363997446,28.610000252743337,-80.59605298465954,0.511845129097864,-1.809685148450692e-6,7.504549355441752,0.804811379859702,-65.10905509749425,89.96909241050145,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788191574321516,114.55549363172754,96.54440367630357,1.772745074352754,0,0,2.756584752248168,0.569999715498909,0.280677937269228,0.168045283466517,0.121276494763165,0.570455427497668,0.131302258030415,0.202161668676555,2.090617035794963e-4,0,0,0,0,0.030664896897959,1.846858688415451,90,6.569525946875501,867.1538158230958,0.001079968941445,335.2800327238066,0.099091828552524,2.870625564839455e6,10.16,81.07319665559963,0.01,1.2670917,0
19.55645312500044,1296.693018693367,1296.693018693367,-30.336883317537808,32.573735739309505,-7.582800266907498,7.596093413345453,384.91605543212955,0.028342593723271,384.91605647560726,89.99578112948281,11.862620730364151,0.449194007593332,28.610000254593256,-80.59605176763492,0.527091576884992,-1.807480101608612e-6,7.82530596444149,0.854999409216891,-65.18600902867696,89.98004087923127,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.78819250513932,114.5429889703861,96.54440367630357,1.771514300598675,0,0,2.766655123106654,0.570006227674168,0.280676956149596,0.168048237027577,0.121281034496995,0.570489203466525,0.135258380165894,0.205944992496584,2.909359569702372e-4,0,0,0,0,0.033223856889043,1.827110685963254,90,6.571495378493125,867.1860452188098,0.001080001476507,335.2812261993668,0.09926787756039,2.875806478599366e6,10.16,81.07319665559963,0.01,1.2680875,0
19.566453125000443,1296.3892709205975,1296.3892709205975,-30.412651850247727,32.64269843266708,-7.571169618024751,7.584048725395238,385.0346591842437,0.028545859547528,385.0346602424161,89.99575218169939,11.85817727990561,0.441798239322076,28.61000025641913,-80.5960505510705,0.534145158728563,-1.806104206388054e-6,8.149885537130839,0.908332415065156,-65.26624548074018,89.99065145785342,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788193438286802,114.53726311960534,96.54440367630357,1.770950732608443,0,0,2.776867200494436,0.570012875868266,0.280675954127693,0.168051250792953,0.12128567094762,0.570508730285275,0.137089982855353,0.207037323023112,1.2609952344954e-4,0,0,0,0,0.035906932616773,1.81014388270706,90,6.573469739016105,867.2183552751782,0.001080034092535,335.2824226618437,0.099447355521185,2.881087220680266e6,10.16,81.07319665559963,0.01,1.2685245,0
19.576453125000445,1296.0847660178486,1296.0847660178486,-30.488311921476917,32.71161259305194,-7.561104040588912,7.573760063354206,385.1532188353688,0.028746069946469,385.1532199081062,89.99572370578275,11.8537941021701,0.437661038532235,28.610000258217564,-80.59604933495847,0.537423224148256,-1.807024579995356e-6,8.474897140289162,0.962431845591679,-65.34978645891334,90.00087468476966,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788194373760378,114.53465806074163,96.54440367630357,1.770694329176975,0,0,2.787066008207168,0.570019533783621,0.280674950268078,0.168054267614025,0.121290315901518,0.570521432977999,0.137941856745575,0.205706245148543,3.955758997256536e-4,0,0,0,0,0.038687871214146,1.793177079450866,90,6.57544902088398,867.2507458684739,0.0010800667894,335.2836221066557,0.099626838425983,2.88636860055858e6,10.16,81.07319665559963,0.01,1.2689375,0
19.586453125000446,1295.7795049918843,1295.7795049918843,-30.563879054248456,32.780480541659855,-7.552576571354758,7.565193991064639,385.27173482693104,0.028942867095841,385.2717359140722,89.9956957545063,11.849438876985396,0.436746214939229,28.610000259985334,-80.59604811929425,0.536998059856499,-1.810197046016879e-6,8.797629279581361,1.017515437729364,-65.43662179224015,90.01066041614719,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788195311556962,114.53511266797487,96.54440367630357,1.770739073983396,0,0,2.797251262707361,0.570026201440634,0.280673944568054,0.168057287501419,0.121294969371162,0.570527321224343,0.137832342880208,0.202690543430368,2.491904808771338e-4,0,0,0,0,0.04154040386196,1.776210276194671,90,6.577433217552766,867.2832168916061,0.001080099566991,335.284824529837,0.099806326728772,2.891650632206212e6,10.16,81.07319665559963,0.01,1.269324,0
19.596453125000448,1295.473488695786,1295.473488695786,-30.639368443385838,32.8493045578523,-7.545547470924634,7.558306853877432,385.3902072786251,0.029135916612561,385.3902083799785,89.99566837709045,11.845079625101215,0.438994147333903,28.610000261719442,-80.59604690407664,0.532966858079137,-1.810125765910166e-6,9.114697786427499,1.075059185447104,-65.5267157032445,90.01996327565601,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788196251673927,114.53854677638193,96.54440367630357,1.771077076779367,0,0,2.807423595301731,0.570032878866498,0.280672937023894,0.16806031046881,0.121299631373794,0.570526588654727,0.136786704296621,0.198243470567384,1.206388769719484e-4,0,0,0,0,0.04442834477582,1.759243472938477,90,6.579422323477388,867.3157682538315,0.001080132425214,335.2860299280273,0.099985821063773,2.896933334857976e6,10.16,81.07319665559963,0.01,1.2697543,0
19.60645312500045,1295.166717693212,1295.166717693212,-30.714853702015525,32.91809143044789,-7.558506114114334,7.574260893507519,385.5086356615142,0.029324909323871,385.50863677685925,89.99564161894132,11.840544982690192,0.488275952524357,28.61000026341711,-80.59604568931105,0.478049302554915,-1.80774471539673e-6,9.403156810887847,1.211873385910554,-65.61997582365314,90.02874012641534,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788197194109538,114.58410415976685,96.54440367630357,1.775561071207016,0,0,2.819271105601739,0.570040944720321,0.280671719058705,0.168063958647077,0.121305267014539,0.570439030880567,0.122548706187619,0.170406926292697,2.718641211832388e-4,0,0,0,0,0.047080453474707,1.772969924900625,90,6.581416334994117,867.3483998951929,0.001080165364003,335.2872382990064,0.100202372708701,2.903290243042773e6,10.16,81.07319665559963,0.01,1.2702621,0
19.61645312500045,1294.8591908360538,1294.8591908360538,-30.79055729101285,32.98685882224137,-7.582267381519059,7.6031935495118,385.6270153945066,0.029509564740038,385.62701652359556,89.99561552110181,11.835304671504607,0.563714028998701,28.610000265075815,-80.59604447504451,0.395484893050766,-1.809050434622739e-6,9.614859048883684,1.454758440348247,-65.71599490240035,90.03695954001951,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.78819813886733,114.65275548281583,96.54440367630357,1.782318091192153,0,0,2.832138063976647,0.570049775774265,0.280670384734562,0.168067949980473,0.12131144105923,0.57032313195646,0.101204591715893,0.131279870242157,1.487745102669431e-4,0,0,0,0,0.048992158302954,1.803566519559229,90,6.583415259565641,867.3811119378161,0.001080198383478,335.2884496472968,0.100439076797438,2.9102316300043e6,10.16,81.07319665559963,0.01,1.2706968,0
19.626453125000452,1294.550905750713,1294.550905750713,-30.86649964574593,33.05560766437204,-7.606211476743709,7.633125437518068,385.7453389327649,0.029689631390496,385.7453400753247,89.99559012021939,11.829302501840845,0.640430258449493,28.6100002666933,-80.59604326135435,0.312438227072333,-1.808289620187895e-6,9.734788205285996,1.827989982025451,-65.8141424214072,90.0446297021505,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.788199085954586,114.72206293093758,96.54440367630357,1.789139690416734,0,0,2.845129773765172,0.57005861346582,0.280669048768356,0.168071941995564,0.1213176227019,0.570229787724809,0.079811017841602,0.092309598959244,-1.196673402987951e-4,0,0,0,0,0.0499859907822,1.834163114217832,90,6.585419112620343,867.4139046341842,0.001080231483892,335.28966398224793,0.100675514626865,2.917165897045584e6,10.16,81.07319665559963,0.01,1.2711696,0
19.636453125000454,1294.2418600450692,1294.2418600450692,-30.94268119922739,33.124336971700416,-7.630062509338444,7.663758200796516,385.8635986033326,0.029864884397836,385.8635997590666,89.99556544894511,11.822528495112145,0.717868974022264,28.61000026826755,-80.59604204831935,0.229927037872984,-1.8081957927439e-6,9.71617564659596,2.464328104244479,-65.91379245100222,90.05179453112675,1263.3341602797411,215.00000000000009,0.176897688347084,0.003629409229157,9.78820003537866,114.7911796552858,96.54440367630357,1.795942517616362,0,0,2.85825455594202,0.570067457402428,0.280667711222693,0.168075934526866,0.121323811652869,0.570160464763175,0.058630106799806,0.055345649763561,-4.969522844815565e-4,0,0,0,0,0.049561874139599,1.864759708876435,90,6.58742790970706,867.4467782387499,0.001080264665497,335.2908813132825,0.100911677027626,2.924092779878893e6,10.16,81.07319665559963,0.01,1.2716928,0
